"id","fold","landmark","label","E-CPV Pred","E-CPV Error","E-CPV Uncertainty","E-MHA Pred","E-MHA Error","E-MHA Confidence","E-MHA Bin","E-CPV Bin","S-MHA Pred","S-MHA Error","S-MHA Error Confidence","S-MHA Bin"
"366","0","13","[1602. 1756.]","[1607. 1755.]","5.0990195135927845","5.12206997871399","[1605. 1754.]","3.605551275463989","0.3811730682849884","4","1","[1616. 1748.]","16.1245154965971","0.32555035","1"
"208","0","13","[1456. 1980.]","[1466. 1982.]","10.198039027185569","7.8633091926574705","[1467. 1975.]","12.083045973594572","0.4082978904247284","4","3","[1466. 1976.]","10.770329614269007","0.6530437","4"
"318","0","13","[1396. 1845.]","[1426. 1851.]","30.59411708155671","6.900376510620117","[1424. 1846.]","28.0178514522438","0.37593619227409364","4","3","[1420. 1858.]","27.294688127912362","0.41815194","3"
"195","0","13","[1605. 1894.]","[1610. 1896.]","5.385164807134504","7.916203451156616","[1612. 1890.]","8.06225774829855","0.3357897073030472","2","3","[1617. 1901.]","13.892443989449804","0.35334417","1"
"194","0","13","[1437. 1619.]","[1454. 1610.]","19.235384061671343","4.901654052734375","[1450. 1609.]","16.401219466856727","0.35844737738370896","3","1","[1458. 1611.]","22.47220505424423","0.42911792","3"
"336","0","13","[1518. 1841.]","[1518. 1847.]","6.0","31.849058151245117","[1527. 1826.]","17.4928556845359","0.25094175040721894","0","4","[1526. 1827.]","16.1245154965971","0.3870876","2"
"329","0","13","[1404. 1833.]","[1413. 1832.]","9.055385138137417","6.54639368057251","[1411. 1830.]","7.615773105863909","0.30682533979415894","1","2","[1405. 1835.]","2.23606797749979","0.33916375","1"
"399","0","13","[1503. 1837.]","[1525. 1826.]","24.596747752497688","3.6601126194000244","[1522. 1825.]","22.47220505424423","0.3625810623168945","3","0","[1526. 1826.]","25.495097567963924","0.40870523","3"
"013","0","13","[1421. 1797.]","[1414. 1809.]","13.892443989449804","6.318288326263428","[1414. 1807.]","12.206555615733702","0.35142838954925537","3","2","[1406. 1807.]","18.027756377319946","0.36282375","2"
"125","0","13","[1509. 1798.]","[1516. 1761.]","37.656340767525464","31.961205673217773","[1522. 1776.]","25.553864678361276","0.19031603038311004","0","4","[1495. 1688.]","110.8873302050329","0.20633976","0"
"252","0","13","[1652. 1796.]","[1658. 1799.]","6.708203932499369","2.3871329545974733","[1658. 1797.]","6.082762530298219","0.3448999434709549","3","0","[1655. 1798.]","3.605551275463989","0.40947184","3"
"203","0","13","[1587. 1785.]","[1584. 1787.]","3.605551275463989","4.312716388702393","[1584. 1785.]","3.0","0.3511920839548111","3","0","[1586. 1788.]","3.1622776601683795","0.4917583","4"
"114","0","13","[1573. 1958.]","[1564. 1960.]","9.219544457292887","7.839636516571045","[1566. 1957.]","7.0710678118654755","0.3633015215396881","3","3","[1572. 1958.]","1.0","0.44570622","4"
"061","0","13","[1635. 1679.]","[1614. 1705.]","33.421549934136806","37.48171501159668","[1625. 1684.]","11.180339887498949","0.3112513363361359","2","4","[1631. 1686.]","8.06225774829855","0.42566323","3"
"248","0","13","[1472. 1792.]","[1486. 1788.]","14.560219778561036","2.6491045713424684","[1484. 1787.]","13.0","0.3694586932659149","4","0","[1482. 1789.]","10.44030650891055","0.36239073","2"
"064","0","13","[1467. 1784.]","[1465. 1792.]","8.246211251235321","7.225004386901856","[1463. 1793.]","9.848857801796104","0.3852546751499176","4","3","[1465. 1789.]","5.385164807134504","0.56462145","4"
"234","0","13","[1607. 1929.]","[1613. 1923.]","8.48528137423857","7.239459800720215","[1614. 1919.]","12.206555615733702","0.3068933665752411","1","3","[1610. 1929.]","3.0","0.28747284","0"
"393","0","13","[1495. 1765.]","[1488. 1787.]","23.08679276123039","32.7221622467041","[1497. 1762.]","3.605551275463989","0.33918964862823486","2","4","[1496. 1770.]","5.0990195135927845","0.36745408","2"
"332","0","13","[1656. 1855.]","[1669. 1853.]","13.152946437965905","7.15362057685852","[1666. 1852.]","10.44030650891055","0.29007732272148135","1","3","[1670. 1855.]","14.0","0.3329578","1"
"348","0","13","[1616. 1893.]","[1633. 1894.]","17.029386365926403","7.259083557128906","[1633. 1891.]","17.11724276862369","0.26099534928798673","0","3","[1639. 1892.]","23.021728866442675","0.33305684","1"
"243","0","13","[1566. 1842.]","[1557. 1858.]","18.35755975068582","32.18128433227539","[1566. 1836.]","6.0","0.33632456660270693","2","4","[1571. 1844.]","5.385164807134504","0.42616916","3"
"365","0","13","[1552. 2001.]","[1584. 1981.]","37.73592452822641","26.1637939453125","[1567. 1985.]","21.93171219946131","0.2119416743516922","0","4","[1572. 1986.]","25.0","0.32893658","1"
"235","0","13","[1626. 1814.]","[1616. 1832.]","20.591260281974","34.7437385559082","[1627. 1815.]","1.4142135623730951","0.23816754817962646","0","4","[1639. 1817.]","13.341664064126334","0.3600356","2"
"069","0","13","[1415. 1836.]","[1416. 1831.]","5.0990195135927845","5.854429912567139","[1414. 1827.]","9.055385138137417","0.3658963322639465","3","2","[1406. 1835.]","9.055385138137417","0.31565532","1"
"265","0","13","[1477. 1890.]","[1493. 1885.]","16.76305461424021","6.1130904197692875","[1493. 1880.]","18.867962264113206","0.35469352304935453","3","2","[1495. 1882.]","19.697715603592208","0.3816185","2"
"058","0","13","[1406. 1678.]","[1396. 1689.]","14.866068747318506","4.08737211227417","[1393. 1686.]","15.264337522473747","0.32358543276786805","2","0","[1398. 1686.]","11.313708498984761","0.334206","1"
"342","0","13","[1460. 1861.]","[1475. 1847.]","20.518284528683193","5.9232017993927","[1474. 1844.]","22.02271554554524","0.25636592209339143","0","2","[1466. 1846.]","16.15549442140351","0.25868422","0"
"198","0","13","[1498. 1760.]","[1498. 1755.]","5.0","34.35685768127441","[1513. 1768.]","17.0","0.1891127973794937","0","4","[1442. 1697.]","84.29116205154607","0.28356308","0"
"044","0","13","[1455. 1816.]","[1438. 1822.]","18.027756377319946","21.371666431427002","[1455. 1814.]","2.0","0.21837495267391205","0","4","[1451. 1808.]","8.94427190999916","0.36243707","2"
"007","0","13","[1606. 1823.]","[1589. 1842.]","25.495097567963924","3.572774648666382","[1588. 1842.]","26.1725046566048","0.32929642498493195","2","0","[1586. 1845.]","29.732137494637012","0.38068765","2"
"351","0","13","[1459. 1812.]","[1466. 1807.]","8.602325267042627","4.0981909275054935","[1465. 1803.]","10.816653826391969","0.3932285964488983","4","0","[1465. 1805.]","9.219544457292887","0.50882435","4"
"270","0","13","[1512. 1863.]","[1508. 1892.]","29.274562336608895","77.2154052734375","[1515. 1858.]","5.830951894845301","0.05752766728401184","0","4","[1570. 1938.]","94.81033698917012","0.21331708","0"
"288","0","13","[1566. 1834.]","[1578. 1836.]","12.165525060596439","5.922845363616943","[1576. 1833.]","10.04987562112089","0.3322637498378754","2","2","[1586. 1836.]","20.09975124224178","0.35503072","2"
"380","0","13","[1703. 1764.]","[1718. 1778.]","20.518284528683193","33.980624771118165","[1719. 1758.]","17.08800749063506","0.22711730897426605","0","4","[1723. 1762.]","20.09975124224178","0.2682561","0"
"205","0","13","[1698. 1897.]","[1692. 1913.]","17.08800749063506","22.879259300231933","[1695. 1903.]","6.708203932499369","0.2179845780134201","0","4","[1700. 1910.]","13.152946437965905","0.27918226","0"
"132","0","13","[1503. 1860.]","[1494. 1856.]","9.848857801796104","6.886219930648804","[1494. 1854.]","10.816653826391969","0.3086781620979309","1","2","[1496. 1864.]","8.06225774829855","0.35948208","2"
"397","0","13","[1552. 1823.]","[1549. 1823.]","3.0","5.469497489929199","[1545. 1823.]","7.0","0.3389597564935684","2","2","[1556. 1825.]","4.47213595499958","0.36108533","2"
"247","0","13","[1562. 1889.]","[1578. 1879.]","18.867962264113206","18.1956636428833","[1577. 1887.]","15.132745950421556","0.22270298451185228","0","4","[1579. 1889.]","17.0","0.3356622","1"
"283","0","13","[1400. 1877.]","[1415. 1870.]","16.55294535724685","4.3981729507446286","[1412. 1867.]","15.620499351813308","0.34708328247070314","3","0","[1412. 1871.]","13.416407864998739","0.36364207","2"
"396","0","13","[1535. 1761.]","[1549. 1765.]","14.560219778561036","4.8760536193847654","[1546. 1761.]","11.0","0.42174885869026185","4","1","[1548. 1762.]","13.038404810405298","0.45825437","4"
"346","0","13","[1606. 1801.]","[1611. 1805.]","6.4031242374328485","3.416316843032837","[1611. 1800.]","5.0990195135927845","0.3363343894481659","2","0","[1610. 1807.]","7.211102550927978","0.36544073","2"
"286","0","13","[1502. 1644.]","[1503. 1639.]","5.0990195135927845","5.642464327812195","[1504. 1639.]","5.385164807134504","0.3806807637214661","4","2","[1496. 1648.]","7.211102550927978","0.35023698","1"
"295","0","13","[1513. 1757.]","[1533. 1752.]","20.615528128088304","6.196163249015808","[1534. 1751.]","21.840329667841555","0.37510526180267334","4","2","[1526. 1747.]","16.401219466856727","0.40433747","3"
"091","0","13","[1555. 1858.]","[1540. 1873.]","21.213203435596427","6.380118465423584","[1538. 1872.]","22.02271554554524","0.3102815687656403","2","2","[1535. 1874.]","25.612496949731394","0.35141188","1"
"352","0","13","[1490. 1725.]","[1489. 1729.]","4.123105625617661","3.884189224243164","[1487. 1728.]","4.242640687119285","0.38537547588348386","4","0","[1488. 1722.]","3.605551275463989","0.3879311","2"
"316","0","13","[1573. 1927.]","[1575. 1922.]","5.385164807134504","8.211737823486327","[1578. 1920.]","8.602325267042627","0.32096269726753235","2","3","[1585. 1920.]","13.892443989449804","0.3917014","2"
"309","0","13","[1477. 1888.]","[1479. 1883.]","5.385164807134504","3.2825549602508546","[1477. 1883.]","5.0","0.3447604954242706","3","0","[1480. 1883.]","5.830951894845301","0.3524638","1"
"217","0","13","[1415. 1737.]","[1424. 1741.]","9.848857801796104","5.788754606246949","[1421. 1740.]","6.708203932499369","0.3509456545114517","3","2","[1420. 1732.]","7.0710678118654755","0.3404108","1"
"049","0","13","[1453. 1580.]","[1465. 1662.]","82.87339742040264","35.092939949035646","[1480. 1689.]","112.29425630903836","0.09487418308854104","0","4","[1454. 1611.]","31.016124838541646","0.3653724","2"
"156","0","13","[1472. 1912.]","[1475. 1935.]","23.194827009486403","35.09531478881836","[1477. 1910.]","5.385164807134504","0.2709357500076294","0","4","[1482. 1911.]","10.04987562112089","0.35996753","2"
"212","0","13","[1379. 1868.]","[1385. 1864.]","7.211102550927978","5.070933151245117","[1387. 1863.]","9.433981132056603","0.27752779722213744","0","1","[1390. 1864.]","11.704699910719626","0.31623438","1"
"151","0","13","[1444. 1881.]","[1463. 1876.]","19.6468827043885","3.709735870361328","[1461. 1873.]","18.788294228055936","0.3674671947956085","4","0","[1465. 1881.]","21.0","0.4024637","3"
"305","0","13","[1581. 1830.]","[1583. 1835.]","5.385164807134504","4.597165584564209","[1581. 1831.]","1.0","0.3053246527910233","1","0","[1579. 1839.]","9.219544457292887","0.30067164","1"
"119","0","13","[1489. 1840.]","[1472. 1843.]","17.26267650163207","7.457881069183349","[1469. 1843.]","20.223748416156685","0.2722641944885254","0","3","[1466. 1836.]","23.345235059857504","0.3036166","1"
"079","0","13","[1615. 1923.]","[1597. 1948.]","30.805843601498726","35.940908432006836","[1605. 1928.]","11.180339887498949","0.20442934036254884","0","4","[1609. 1930.]","9.219544457292887","0.30656645","1"
"385","0","13","[1506. 1867.]","[1530. 1871.]","24.331050121192877","6.477717685699463","[1525. 1869.]","19.1049731745428","0.36502471566200256","3","2","[1526. 1873.]","20.8806130178211","0.4339433","3"
"394","0","13","[1530. 1896.]","[1541. 1894.]","11.180339887498949","7.594719791412354","[1541. 1890.]","12.529964086141668","0.3123913764953613","2","3","[1541. 1901.]","12.083045973594572","0.282085","0"
"375","0","13","[1662. 1840.]","[1673. 1850.]","14.866068747318506","7.3797139644622805","[1670. 1846.]","10.0","0.29052515625953673","1","3","[1669. 1864.]","25.0","0.30700925","1"
"041","0","13","[1623. 1758.]","[1617. 1763.]","7.810249675906654","7.503822612762451","[1618. 1762.]","6.4031242374328485","0.27843181490898133","0","3","[1624. 1761.]","3.1622776601683795","0.3538724","2"
"118","0","13","[1425. 1972.]","[1414. 1976.]","11.704699910719626","4.65012640953064","[1409. 1974.]","16.1245154965971","0.35587154030799867","3","1","[1420. 1972.]","5.0","0.34325036","1"
"209","0","13","[1506. 1965.]","[1508. 1960.]","5.385164807134504","7.936647701263428","[1508. 1957.]","8.246211251235321","0.33428316116333007","2","3","[1512. 1958.]","9.219544457292887","0.41147843","3"
"083","0","13","[1449. 1630.]","[1442. 1644.]","15.652475842498529","3.9664274930953978","[1441. 1642.]","14.422205101855956","0.41203746795654295","4","0","[1443. 1645.]","16.15549442140351","0.44162083","3"
"096","0","13","[1453. 1865.]","[1443. 1872.]","12.206555615733702","4.827241516113281","[1439. 1871.]","15.231546211727817","0.32720851302146914","2","1","[1443. 1873.]","12.806248474865697","0.3242688","1"
"183","0","13","[1530. 1891.]","[1529. 1878.]","13.038404810405298","10.54623203277588","[1529. 1881.]","10.04987562112089","0.26082133054733275","0","4","[1533. 1873.]","18.24828759089466","0.33508912","1"
"052","0","13","[1688. 1875.]","[1683. 1878.]","5.830951894845301","3.439339542388916","[1680. 1875.]","8.0","0.3860593378543854","4","0","[1684. 1874.]","4.123105625617661","0.43407232","3"
"250","0","13","[1476. 1868.]","[1488. 1864.]","12.649110640673518","7.280469226837158","[1484. 1862.]","10.0","0.3425257384777069","3","3","[1488. 1873.]","13.0","0.34808934","1"
"073","0","13","[1539. 1856.]","[1527. 1869.]","17.69180601295413","7.581919574737549","[1522. 1870.]","22.02271554554524","0.3425953030586243","3","3","[1525. 1864.]","16.1245154965971","0.49660385","4"
"370","0","13","[1430. 1931.]","[1465. 1934.]","35.12833614050059","4.0401585578918455","[1463. 1931.]","33.0","0.39003021717071534","4","0","[1466. 1938.]","36.6742416417845","0.48163074","4"
"200","0","13","[1445. 1785.]","[1448. 1778.]","7.615773105863909","7.970443534851074","[1449. 1776.]","9.848857801796104","0.3158965289592743","2","3","[1458. 1780.]","13.92838827718412","0.4184141","3"
"095","0","13","[1600. 1912.]","[1600. 1913.]","1.0","5.350620985031128","[1598. 1909.]","3.605551275463989","0.3411860018968582","2","1","[1601. 1911.]","1.4142135623730951","0.3740207","2"
"230","0","13","[1542. 1803.]","[1544. 1805.]","2.8284271247461903","5.029751014709473","[1545. 1802.]","3.1622776601683795","0.3046764075756073","1","1","[1541. 1803.]","1.0","0.3212598","1"
"034","0","13","[1638. 1709.]","[1624. 1721.]","18.439088914585774","7.599763202667236","[1624. 1714.]","14.866068747318506","0.33818198144435885","2","3","[1624. 1724.]","20.518284528683193","0.3866321","2"
"204","0","13","[1313. 1933.]","[1305. 1935.]","8.246211251235321","11.3943434715271","[1300. 1938.]","13.92838827718412","0.25082283914089204","0","4","[1300. 1948.]","19.849433241279208","0.2977319","1"
"153","0","13","[1573. 1769.]","[1554. 1789.]","27.586228448267445","25.370995950698852","[1567. 1778.]","10.816653826391969","0.21865569651126862","0","4","[1556. 1790.]","27.018512172212592","0.42065144","3"
"055","0","13","[1546. 1754.]","[1545. 1752.]","2.23606797749979","4.093076419830322","[1542. 1751.]","5.0","0.31883919835090635","2","0","[1541. 1752.]","5.385164807134504","0.35324013","1"
"260","0","13","[1415. 1898.]","[1413. 1903.]","5.385164807134504","6.292728853225708","[1413. 1899.]","2.23606797749979","0.2928854912519455","1","2","[1406. 1901.]","9.486832980505138","0.35408816","2"
"065","0","13","[1565. 1799.]","[1562. 1802.]","4.242640687119285","4.835748291015625","[1559. 1800.]","6.082762530298219","0.4279510498046875","4","1","[1564. 1799.]","1.0","0.44643337","4"
"090","0","13","[1420. 1818.]","[1411. 1824.]","10.816653826391969","5.6549523830413815","[1409. 1824.]","12.529964086141668","0.3295103132724762","2","2","[1405. 1825.]","16.55294535724685","0.40162724","3"
"161","0","13","[1484. 1794.]","[1476. 1797.]","8.54400374531753","5.955559492111206","[1475. 1796.]","9.219544457292887","0.3500849545001984","3","2","[1466. 1798.]","18.439088914585774","0.4426773","4"
"300","0","13","[1524. 1712.]","[1513. 1718.]","12.529964086141668","7.231147289276123","[1513. 1713.]","11.045361017187261","0.36219114661216734","3","3","[1511. 1723.]","17.029386365926403","0.39477092","2"
"191","0","13","[1415. 1785.]","[1417. 1795.]","10.198039027185569","6.40078649520874","[1415. 1790.]","5.0","0.3366117119789124","2","2","[1412. 1798.]","13.341664064126334","0.3932945","2"
"131","0","13","[1397. 1724.]","[1395. 1724.]","2.0","5.229033374786377","[1394. 1720.]","5.0","0.2923880636692047","1","1","[1390. 1720.]","8.06225774829855","0.41772994","3"
"323","0","13","[1594. 1817.]","[1602. 1821.]","8.94427190999916","6.286473035812378","[1603. 1817.]","9.0","0.27732827365398405","0","2","[1609. 1817.]","15.0","0.40480003","3"
"127","0","13","[1575. 1802.]","[1575. 1798.]","4.0","5.468153762817383","[1573. 1797.]","5.385164807134504","0.3476766347885132","3","2","[1572. 1799.]","4.242640687119285","0.44415078","4"
"261","0","13","[1577. 1759.]","[1583. 1760.]","6.082762530298219","5.955783414840698","[1582. 1760.]","5.0990195135927845","0.33369230628013613","2","2","[1580. 1762.]","4.242640687119285","0.34468445","1"
"266","0","13","[1510. 1906.]","[1537. 1909.]","27.16615541441225","3.990673851966858","[1535. 1908.]","25.079872407968907","0.3769759714603424","4","0","[1541. 1911.]","31.400636936215164","0.39003617","2"
"202","0","13","[1557. 1874.]","[1560. 1879.]","5.830951894845301","5.027112531661987","[1560. 1878.]","5.0","0.3847933530807495","4","1","[1564. 1875.]","7.0710678118654755","0.37568465","2"
"337","0","13","[1452. 1793.]","[1454. 1791.]","2.8284271247461903","4.605650806427002","[1454. 1788.]","5.385164807134504","0.3505287170410156","3","0","[1451. 1789.]","4.123105625617661","0.45317593","4"
"268","0","13","[1505. 1831.]","[1522. 1830.]","17.029386365926403","7.28175163269043","[1520. 1830.]","15.033296378372908","0.25711236894130707","0","3","[1518. 1832.]","13.038404810405298","0.3098653","1"
"094","0","13","[1587. 1785.]","[1574. 1793.]","15.264337522473747","6.179912185668945","[1573. 1789.]","14.560219778561036","0.39254196882247927","4","2","[1573. 1790.]","14.866068747318506","0.47686568","4"
"343","0","13","[1389. 1769.]","[1398. 1770.]","9.055385138137417","6.505197763442993","[1393. 1768.]","4.123105625617661","0.3533637821674347","3","2","[1397. 1779.]","12.806248474865697","0.29857498","1"
"354","0","13","[1590. 1762.]","[1594. 1778.]","16.492422502470642","33.84066963195801","[1597. 1758.]","8.06225774829855","0.2987166285514832","1","4","[1594. 1761.]","4.123105625617661","0.32239735","1"
"256","0","13","[1460. 1773.]","[1457. 1772.]","3.1622776601683795","2.8804485321044924","[1454. 1769.]","7.211102550927978","0.39833799600601194","4","0","[1459. 1771.]","2.23606797749979","0.39089656","2"
"251","0","13","[1467. 1721.]","[1468. 1723.]","2.23606797749979","4.472418189048767","[1466. 1722.]","1.4142135623730951","0.3960985839366913","4","0","[1465. 1727.]","6.324555320336759","0.5651647","4"
"325","0","13","[1512. 1742.]","[1526. 1734.]","16.1245154965971","8.149969673156738","[1524. 1736.]","13.416407864998739","0.3813945442438126","4","3","[1519. 1738.]","8.06225774829855","0.4248452","3"
"168","0","13","[1671. 1804.]","[1677. 1802.]","6.324555320336759","4.274676036834717","[1676. 1802.]","5.385164807134504","0.33782432079315183","2","0","[1677. 1796.]","10.0","0.41683787","3"
"387","0","13","[1483. 1860.]","[1508. 1843.]","30.23243291566195","24.62454948425293","[1508. 1854.]","25.709920264364882","0.1536419838666916","0","4","[1525. 1845.]","44.598206241955516","0.29282275","0"
"327","0","13","[1596. 1859.]","[1602. 1846.]","14.317821063276353","9.231822204589843","[1603. 1845.]","15.652475842498529","0.26333171129226685","0","3","[1609. 1855.]","13.601470508735444","0.35506886","2"
"140","0","13","[1482. 1770.]","[1476. 1772.]","6.324555320336759","4.068739008903504","[1475. 1769.]","7.0710678118654755","0.34530200362205504","3","0","[1473. 1769.]","9.055385138137417","0.28513816","0"
