"id","fold","landmark","label","E-CPV Pred","E-CPV Error","E-CPV Uncertainty","E-MHA Pred","E-MHA Error","E-MHA Confidence","E-MHA Bin","E-CPV Bin","S-MHA Pred","S-MHA Error","S-MHA Error Confidence","S-MHA Bin"
"232","0","13","[1636. 1781.]","[1639. 1778.]","4.242640687119285","8.949493408203125","[1637. 1775.]","6.082762530298219","0.3286170780658722","2","3","[1647. 1788.]","13.038404810405298","0.5480438","4"
"027","1","13","[1569. 1839.]","[1556. 1839.]","13.0","4.366190338134766","[1555. 1835.]","14.560219778561036","0.2709886223077774","1","0","[1556. 1836.]","13.341664064126334","0.28809994","3"
"390","1","13","[1502. 1871.]","[1505. 1868.]","4.242640687119285","6.508100128173828","[1506. 1863.]","8.94427190999916","0.254363152384758","1","2","[1504. 1873.]","2.8284271247461903","0.26213685","2"
"129","1","13","[1557. 1830.]","[1542. 1849.]","24.20743687382041","11.126861667633056","[1545. 1848.]","21.633307652783937","0.22939109802246094","0","3","[1519. 1864.]","50.99019513592785","0.26514897","2"
"347","1","13","[1503. 1767.]","[1509. 1767.]","6.0","7.148056483268737","[1507. 1762.]","6.4031242374328485","0.29917592406272886","3","2","[1511. 1780.]","15.264337522473747","0.24848495","1"
"334","1","13","[1584. 1913.]","[1584. 1910.]","3.0","10.082019138336182","[1587. 1908.]","5.830951894845301","0.33935198485851287","4","3","[1572. 1930.]","20.808652046684813","0.25445247","2"
"389","1","13","[1532. 1923.]","[1538. 1924.]","6.082762530298219","6.494474864006042","[1538. 1927.]","7.211102550927978","0.2868183791637421","2","2","[1526. 1929.]","8.48528137423857","0.24874394","1"
"222","1","13","[1464. 1843.]","[1474. 1906.]","63.788713735268246","20.597824096679688","[1491. 1933.]","93.96275858019496","0.1106128066778183","0","4","[1481. 1930.]","88.64536084872124","0.47003195","4"
"109","1","13","[1425. 1896.]","[1410. 1894.]","15.132745950421556","5.495846748352051","[1413. 1892.]","12.649110640673518","0.325165256857872","4","1","[1413. 1894.]","12.165525060596439","0.29214436","3"
"054","1","13","[1561. 1735.]","[1550. 1741.]","12.529964086141668","6.230121994018555","[1545. 1740.]","16.76305461424021","0.28863068521022794","2","1","[1556. 1743.]","9.433981132056603","0.23822477","1"
"178","1","13","[1536. 1767.]","[1536. 1778.]","11.0","6.80759859085083","[1536. 1770.]","3.0","0.2467549264431","1","2","[1534. 1780.]","13.152946437965905","0.22273181","0"
"381","1","13","[1663. 1895.]","[1673. 1898.]","10.44030650891055","9.487895298004151","[1671. 1899.]","8.94427190999916","0.2596038579940796","1","3","[1670. 1894.]","7.0710678118654755","0.25440502","2"
"349","1","13","[1565. 1834.]","[1577. 1830.]","12.649110640673518","6.050318431854248","[1576. 1826.]","13.601470508735444","0.26338453590869904","1","1","[1579. 1827.]","15.652475842498529","0.3283559","4"
"319","1","13","[1414. 1849.]","[1419. 1844.]","7.0710678118654755","10.356100225448609","[1415. 1843.]","6.082762530298219","0.25941241830587386","1","3","[1412. 1864.]","15.132745950421556","0.22557977","0"
"238","1","13","[1491. 1922.]","[1498. 1916.]","9.219544457292887","5.970700263977051","[1498. 1911.]","13.038404810405298","0.2812598168849945","2","1","[1496. 1911.]","12.083045973594572","0.20686999","0"
"088","1","13","[1430. 1796.]","[1426. 1794.]","4.47213595499958","4.956905937194824","[1425. 1796.]","5.0","0.23808149099349976","1","0","[1420. 1799.]","10.44030650891055","0.31412807","4"
"299","1","13","[1589. 1884.]","[1596. 1881.]","7.615773105863909","6.384944868087769","[1593. 1881.]","5.0","0.303427118062973","3","2","[1587. 1892.]","8.246211251235321","0.33135316","4"
"314","1","13","[1451. 1753.]","[1452. 1747.]","6.082762530298219","5.722122859954834","[1452. 1742.]","11.045361017187261","0.32295540571212766","4","1","[1451. 1752.]","1.0","0.20345917","0"
"180","1","13","[1621. 1813.]","[1616. 1810.]","5.830951894845301","5.6064362049102785","[1613. 1807.]","10.0","0.2821209132671356","2","1","[1616. 1817.]","6.4031242374328485","0.31203523","4"
"373","1","13","[1525. 1864.]","[1533. 1865.]","8.06225774829855","9.410846042633057","[1536. 1865.]","11.045361017187261","0.2572989135980606","1","3","[1526. 1874.]","10.04987562112089","0.2983424","3"
"242","1","13","[1514. 1701.]","[1515. 1700.]","1.4142135623730951","4.863556957244873","[1510. 1699.]","4.47213595499958","0.28661048412323","2","0","[1518. 1705.]","5.656854249492381","0.2579362","2"
"322","1","13","[1544. 1867.]","[1548. 1871.]","5.656854249492381","3.0649110794067385","[1546. 1870.]","3.605551275463989","0.28776865303516386","2","0","[1548. 1874.]","8.06225774829855","0.29860684","3"
"312","1","13","[1364. 2006.]","[1365. 2005.]","1.4142135623730951","4.32575831413269","[1363. 2003.]","3.1622776601683795","0.27835099697113036","2","0","[1360. 2006.]","4.0","0.18529665","0"
"320","1","13","[1576. 1768.]","[1575. 1766.]","2.23606797749979","6.340098094940186","[1573. 1758.]","10.44030650891055","0.2733090579509735","1","2","[1571. 1779.]","12.083045973594572","0.25457567","2"
"395","1","13","[1608. 1786.]","[1611. 1813.]","27.16615541441225","38.76519546508789","[1626. 1787.]","18.027756377319946","0.12139722406864166","0","4","[1603. 1873.]","87.14355971613737","0.23544654","1"
"173","1","13","[1571. 1849.]","[1577. 1848.]","6.082762530298219","4.20293025970459","[1575. 1846.]","5.0","0.3366424351930618","4","0","[1579. 1855.]","10.0","0.26968485","2"
"015","1","13","[1490. 1885.]","[1485. 1907.]","22.561028345356956","7.490685844421387","[1484. 1909.]","24.73863375370596","0.31176336407661437","3","3","[1481. 1893.]","12.041594578792296","0.1892671","0"
"192","1","13","[1572. 1836.]","[1572. 1837.]","1.0","5.68041615486145","[1572. 1832.]","4.0","0.3509152799844742","4","1","[1578. 1832.]","7.211102550927978","0.22809082","1"
"078","1","13","[1575. 1751.]","[1577. 1755.]","4.47213595499958","6.016944456100464","[1574. 1752.]","1.4142135623730951","0.3294791609048843","4","1","[1578. 1742.]","9.486832980505138","0.29490694","3"
"377","1","13","[1573. 1763.]","[1572. 1780.]","17.029386365926403","32.60353832244873","[1580. 1760.]","7.615773105863909","0.2795621633529663","2","4","[1542. 1854.]","96.13532129243653","0.2334341","1"
"335","1","13","[1439. 1717.]","[1449. 1710.]","12.206555615733702","7.345628261566162","[1448. 1709.]","12.041594578792296","0.26569983661174773","1","2","[1451. 1710.]","13.892443989449804","0.235737","1"
"101","1","13","[1529. 1748.]","[1521. 1751.]","8.54400374531753","8.290082430839538","[1516. 1755.]","14.7648230602334","0.24848187565803528","1","3","[1524. 1747.]","5.0990195135927845","0.20902403","0"
"267","1","13","[1442. 1755.]","[1428. 1781.]","29.5296461204668","34.064494895935056","[1431. 1759.]","11.704699910719626","0.1770849496126175","0","4","[1413. 1761.]","29.614185789921695","0.23785488","1"
"369","1","13","[1347. 1756.]","[1366. 1755.]","19.026297590440446","38.47330827713013","[1365. 1755.]","18.027756377319946","0.14613593816757203","0","4","[1398. 1827.]","87.41853350405736","0.22498529","0"
"110","1","13","[1599. 1801.]","[1591. 1789.]","14.422205101855956","33.680979347229005","[1601. 1810.]","9.219544457292887","0.17168017625808715","0","4","[1609. 1804.]","10.44030650891055","0.20530502","0"
"135","1","13","[1577. 1830.]","[1575. 1828.]","2.8284271247461903","5.389873194694519","[1575. 1826.]","4.47213595499958","0.29331186711788176","2","1","[1579. 1818.]","12.165525060596439","0.3089084","4"
"066","1","13","[1516. 1746.]","[1505. 1759.]","17.029386365926403","32.90055885314941","[1510. 1738.]","10.0","0.21798513531684877","0","4","[1526. 1742.]","10.770329614269007","0.26812994","2"
"272","1","13","[1658. 1925.]","[1649. 1917.]","12.041594578792296","29.95151557922363","[1664. 1927.]","6.324555320336759","0.22487983107566833","0","4","[1594. 1868.]","85.70297544426332","0.25501257","2"
"315","1","13","[1622. 1766.]","[1627. 1763.]","5.830951894845301","5.552932929992676","[1625. 1762.]","5.0","0.2865151226520538","2","1","[1624. 1757.]","9.219544457292887","0.2650146","2"
"047","1","13","[1463. 1846.]","[1454. 1860.]","16.64331697709324","9.878514289855957","[1453. 1854.]","12.806248474865697","0.24477099776268005","1","3","[1465. 1869.]","23.08679276123039","0.27935946","3"
"059","1","13","[1465. 1672.]","[1457. 1688.]","17.88854381999832","10.333728981018066","[1454. 1683.]","15.556349186104045","0.25795919001102446","1","3","[1458. 1704.]","32.7566787083184","0.29711086","3"
"382","1","13","[1385. 1765.]","[1401. 1759.]","17.08800749063506","4.458255815505981","[1396. 1759.]","12.529964086141668","0.30547459721565245","3","0","[1405. 1761.]","20.396078054371138","0.30322424","3"
"056","1","13","[1392. 1971.]","[1396. 1963.]","8.94427190999916","6.132563257217408","[1394. 1963.]","8.246211251235321","0.2686174541711807","1","1","[1390. 1968.]","3.605551275463989","0.20170318","0"
"159","1","13","[1495. 1649.]","[1493. 1657.]","8.246211251235321","7.044001483917237","[1489. 1656.]","9.219544457292887","0.29413064420223234","2","2","[1496. 1667.]","18.027756377319946","0.27057713","3"
"264","1","13","[1585. 1806.]","[1575. 1840.]","35.4400902933387","68.45523223876953","[1596. 1802.]","11.704699910719626","0.07939111590385436","0","4","[1609. 1808.]","24.08318915758459","0.24446404","1"
"199","1","13","[1457. 1858.]","[1437. 1871.]","23.853720883753127","29.693539810180663","[1453. 1868.]","10.770329614269007","0.20675249695777892","0","4","[1465. 1872.]","16.1245154965971","0.25864795","2"
"189","1","13","[1412. 1784.]","[1413. 1786.]","2.23606797749979","4.7909505605697635","[1413. 1787.]","3.1622776601683795","0.29828393161296846","3","0","[1405. 1790.]","9.219544457292887","0.34311703","4"
"201","1","13","[1499. 1828.]","[1513. 1822.]","15.231546211727817","8.756861209869385","[1514. 1815.]","19.849433241279208","0.20850659906864166","0","3","[1518. 1817.]","21.95449840010015","0.24230382","1"
"165","1","13","[1367. 1754.]","[1368. 1750.]","4.123105625617661","7.645989274978637","[1367. 1750.]","4.0","0.2686727851629257","1","3","[1367. 1742.]","12.0","0.28719348","3"
"057","1","13","[1471. 1751.]","[1463. 1750.]","8.06225774829855","4.390595531463623","[1460. 1750.]","11.045361017187261","0.32226484417915346","4","0","[1466. 1749.]","5.385164807134504","0.3217478","4"
"050","1","13","[1660. 1866.]","[1652. 1873.]","10.63014581273465","7.196312808990479","[1651. 1869.]","9.486832980505138","0.3183351278305054","4","2","[1648. 1879.]","17.69180601295413","0.28012204","3"
"193","1","13","[1435. 1789.]","[1427. 1797.]","11.313708498984761","4.475193166732788","[1424. 1795.]","12.529964086141668","0.36293389201164244","4","0","[1435. 1796.]","7.0","0.30727994","4"
"344","1","13","[1526. 1790.]","[1531. 1785.]","7.0710678118654755","10.28505334854126","[1535. 1787.]","9.486832980505138","0.27457388043403624","1","3","[1523. 1784.]","6.708203932499369","0.21517602","0"
"229","1","13","[1643. 1863.]","[1654. 1869.]","12.529964086141668","6.14525671005249","[1656. 1863.]","13.0","0.2998260289430618","3","1","[1647. 1874.]","11.704699910719626","0.25514168","2"
"025","1","13","[1363. 2030.]","[1358. 2020.]","11.180339887498949","6.335152816772461","[1359. 2021.]","9.848857801796104","0.27663177251815796","1","2","[1360. 2024.]","6.708203932499369","0.30511189","4"
"355","1","13","[1584. 1874.]","[1583. 1880.]","6.082762530298219","3.5379621982574463","[1581. 1880.]","6.708203932499369","0.3420803964138031","4","0","[1587. 1874.]","3.0","0.2884727","3"
"074","1","13","[1634. 1774.]","[1616. 1784.]","20.591260281974","27.465784072875977","[1626. 1770.]","8.94427190999916","0.282266703248024","2","4","[1564. 1827.]","87.80091115700337","0.25615028","2"
"321","1","13","[1467. 1941.]","[1458. 1947.]","10.816653826391969","5.437072658538819","[1454. 1945.]","13.601470508735444","0.21794945001602173","0","1","[1466. 1948.]","7.0710678118654755","0.24312994","1"
"218","1","13","[1514. 1735.]","[1510. 1745.]","10.770329614269007","6.975429606437683","[1508. 1744.]","10.816653826391969","0.28481957912445066","2","2","[1511. 1744.]","9.486832980505138","0.29878637","3"
"020","1","13","[1464. 1846.]","[1443. 1867.]","29.698484809834994","29.935972595214842","[1454. 1853.]","12.206555615733702","0.2057043731212616","0","4","[1466. 1864.]","18.110770276274835","0.27702513","3"
"275","1","13","[1549. 2023.]","[1573. 2011.]","26.832815729997478","5.559980392456055","[1567. 2012.]","21.095023109728988","0.29107425808906556","2","1","[1572. 2014.]","24.698178070456937","0.25093207","2"
"187","1","13","[1570. 1880.]","[1572. 1884.]","4.47213595499958","6.370701551437378","[1567. 1881.]","3.1622776601683795","0.3123546063899994","3","2","[1571. 1892.]","12.041594578792296","0.25652447","2"
"169","1","13","[1469. 2036.]","[1470. 2037.]","1.4142135623730951","4.022265625","[1469. 2033.]","3.0","0.3597067356109619","4","0","[1466. 2042.]","6.708203932499369","0.39192986","4"
"081","1","13","[1495. 1862.]","[1488. 1877.]","16.55294535724685","7.574658012390136","[1485. 1876.]","17.204650534085253","0.33892939388751986","4","3","[1503. 1870.]","11.313708498984761","0.27011237","2"
"162","1","13","[1674. 1899.]","[1669. 1902.]","5.830951894845301","5.660892009735107","[1671. 1900.]","3.1622776601683795","0.28215484917163847","2","1","[1663. 1893.]","12.529964086141668","0.19951352","0"
"024","1","13","[1500. 1882.]","[1484. 1882.]","16.0","5.265331244468689","[1481. 1880.]","19.1049731745428","0.3083222359418869","3","1","[1481. 1892.]","21.470910553583888","0.24381779","1"
"333","1","13","[1516. 1807.]","[1517. 1809.]","2.23606797749979","4.097001075744629","[1515. 1805.]","2.23606797749979","0.34377780854701995","4","0","[1519. 1815.]","8.54400374531753","0.28152224","3"
"005","1","13","[1490. 1776.]","[1488. 1773.]","3.605551275463989","4.3674205303192135","[1484. 1772.]","7.211102550927978","0.38116617500782013","4","0","[1488. 1779.]","3.605551275463989","0.2594528","2"
"237","1","13","[1403. 1926.]","[1414. 1922.]","11.704699910719626","9.862526607513427","[1416. 1920.]","14.317821063276353","0.27220500111579893","1","3","[1405. 1930.]","4.47213595499958","0.27523184","3"
"148","1","13","[1426. 1854.]","[1421. 1854.]","5.0","5.280893611907959","[1422. 1852.]","4.47213595499958","0.3343494385480881","4","1","[1412. 1864.]","17.204650534085253","0.2585138","2"
"152","1","13","[1394. 1870.]","[1397. 1864.]","6.708203932499369","6.667960357666016","[1393. 1863.]","7.0710678118654755","0.28306031227111816","2","2","[1404. 1871.]","10.04987562112089","0.23787262","1"
"086","1","13","[1668. 1782.]","[1663. 1784.]","5.385164807134504","6.287682914733887","[1663. 1787.]","7.0710678118654755","0.29275735914707185","2","1","[1654. 1789.]","15.652475842498529","0.20686789","0"
"155","1","13","[1432. 1758.]","[1429. 1757.]","3.1622776601683795","4.3785844326019285","[1424. 1756.]","8.246211251235321","0.3427205830812454","4","0","[1435. 1757.]","3.1622776601683795","0.2482281","1"
"240","1","13","[1578. 1969.]","[1578. 1964.]","5.0","4.520225238800049","[1575. 1962.]","7.615773105863909","0.327183735370636","4","0","[1580. 1964.]","5.385164807134504","0.24794908","1"
"087","1","13","[1497. 1925.]","[1473. 1920.]","24.515301344262525","29.661512184143067","[1491. 1919.]","8.48528137423857","0.23060961067676544","1","4","[1481. 1930.]","16.76305461424021","0.24456558","1"
"185","1","13","[1465. 1865.]","[1475. 1863.]","10.198039027185569","5.11695966720581","[1472. 1862.]","7.615773105863909","0.2903761982917786","2","1","[1473. 1864.]","8.06225774829855","0.24048202","1"
"051","1","13","[1501. 1756.]","[1510. 1770.]","16.64331697709324","26.80606880187988","[1498. 1759.]","4.242640687119285","0.2593809962272644","1","4","[1556. 1817.]","82.13403679352427","0.26330763","2"
"149","1","13","[1576. 1818.]","[1563. 1809.]","15.811388300841896","26.61873149871826","[1574. 1807.]","11.180339887498949","0.23986514508724213","1","4","[1586. 1808.]","14.142135623730951","0.29124883","3"
"062","1","13","[1583. 1834.]","[1568. 1840.]","16.15549442140351","7.833913135528564","[1570. 1831.]","13.341664064126334","0.27943373322486875","2","3","[1571. 1855.]","24.186773244895647","0.18853942","0"
"068","1","13","[1732. 1868.]","[1723. 1872.]","9.848857801796104","3.756568431854248","[1724. 1871.]","8.54400374531753","0.34478211104869844","4","0","[1715. 1874.]","18.027756377319946","0.22496411","0"
"163","1","13","[1589. 1837.]","[1580. 1851.]","16.64331697709324","7.125722789764405","[1581. 1845.]","11.313708498984761","0.26053926050662995","1","2","[1579. 1864.]","28.792360097775937","0.2575941","2"
"182","1","13","[1499. 1816.]","[1502. 1811.]","5.830951894845301","14.789466857910156","[1492. 1815.]","7.0710678118654755","0.21605043411254882","0","4","[1526. 1799.]","31.906112267087632","0.1774868","0"
"099","1","13","[1542. 1660.]","[1529. 1675.]","19.849433241279208","9.188864374160767","[1529. 1674.]","19.1049731745428","0.2200831174850464","0","3","[1526. 1686.]","30.528675044947494","0.23354726","1"
"117","1","13","[1538. 1761.]","[1533. 1775.]","14.866068747318506","7.7959675788879395","[1528. 1773.]","15.620499351813308","0.24396844804286957","1","3","[1526. 1785.]","26.832815729997478","0.27262717","3"
"102","1","13","[1545. 1896.]","[1533. 1902.]","13.416407864998739","7.314231109619141","[1535. 1899.]","10.44030650891055","0.3509566932916641","4","2","[1531. 1906.]","17.204650534085253","0.16725974","0"
"164","1","13","[1407. 1851.]","[1411. 1847.]","5.656854249492381","11.069568920135499","[1415. 1842.]","12.041594578792296","0.2556390196084976","1","3","[1398. 1864.]","15.811388300841896","0.23650709","1"
"097","1","13","[1655. 1850.]","[1655. 1850.]","0.0","9.678948879241943","[1656. 1841.]","9.055385138137417","0.24050579071044922","1","3","[1640. 1863.]","19.849433241279208","0.23905121","1"
"213","1","13","[1467. 1834.]","[1472. 1841.]","8.602325267042627","10.560484790802002","[1471. 1838.]","5.656854249492381","0.22741681039333345","0","3","[1462. 1860.]","26.476404589747453","0.19018902","0"
"225","1","13","[1385. 1763.]","[1394. 1767.]","9.848857801796104","7.0092470169067385","[1393. 1760.]","8.54400374531753","0.3213643252849579","4","2","[1397. 1780.]","20.808652046684813","0.27423492","3"
"179","1","13","[1758. 1793.]","[1751. 1813.]","21.18962010041709","34.51498908996582","[1762. 1790.]","5.0","0.24429766833782196","1","4","[1715. 1892.]","107.93516572461452","0.24920018","1"
"374","1","13","[1495. 1927.]","[1506. 1928.]","11.045361017187261","8.61670904159546","[1506. 1929.]","11.180339887498949","0.2251117706298828","0","3","[1511. 1930.]","16.278820596099706","0.2134665","0"
"022","1","13","[1580. 1787.]","[1572. 1792.]","9.433981132056603","5.8555521965026855","[1568. 1788.]","12.041594578792296","0.2865438759326935","2","1","[1579. 1789.]","2.23606797749979","0.32951462","4"
"376","1","13","[1426. 1761.]","[1436. 1762.]","10.04987562112089","5.8019695520401005","[1431. 1760.]","5.0990195135927845","0.28871053755283355","2","1","[1435. 1761.]","9.0","0.21968278","0"
"280","1","13","[1375. 1977.]","[1394. 1964.]","23.021728866442675","4.185136318206787","[1393. 1964.]","22.20360331117452","0.23948845267295837","1","0","[1390. 1968.]","17.4928556845359","0.1767201","0"
"188","1","13","[1363. 1894.]","[1349. 1904.]","17.204650534085253","9.062440204620362","[1340. 1901.]","24.041630560342615","0.24882978796958924","1","3","[1352. 1911.]","20.248456731316587","0.27208757","3"
"307","1","13","[1554. 1739.]","[1551. 1741.]","3.605551275463989","6.047288703918457","[1546. 1740.]","8.06225774829855","0.2890533208847046","2","1","[1564. 1742.]","10.44030650891055","0.26857147","2"
"311","1","13","[1443. 1915.]","[1437. 1911.]","7.211102550927978","10.275803089141846","[1435. 1910.]","9.433981132056603","0.23501842319965363","1","3","[1436. 1911.]","8.06225774829855","0.21741033","0"
"177","1","13","[1659. 1731.]","[1655. 1732.]","4.123105625617661","8.359797954559326","[1654. 1728.]","5.830951894845301","0.29044962823390963","2","3","[1655. 1741.]","10.770329614269007","0.2706826","3"
"273","1","13","[1597. 1839.]","[1586. 1832.]","13.038404810405298","29.784113502502443","[1607. 1843.]","10.770329614269007","0.18278649300336838","0","4","[1594. 1846.]","7.615773105863909","0.14720057","0"
