"id","fold","landmark","label","E-CPV Pred","E-CPV Error","E-CPV Uncertainty","E-MHA Pred","E-MHA Error","E-MHA Confidence","E-MHA Bin","E-CPV Bin","S-MHA Pred","S-MHA Error","S-MHA Error Confidence","S-MHA Bin"
"031","1","13","[1602. 1745.]","[1560. 1766.]","46.95742752749558","39.7721508026123","[1592. 1754.]","13.45362404707371","0.19717839360237122","0","4","[1587. 1752.]","16.55294535724685","0.31838927","4"
"386","1","13","[1512. 1759.]","[1512. 1768.]","9.0","6.590871429443359","[1510. 1764.]","5.385164807134504","0.2353195995092392","1","2","[1511. 1779.]","20.024984394500787","0.2520872","2"
"228","2","13","[1555. 1879.]","[1529. 1872.]","26.92582403567252","32.52705631256104","[1552. 1873.]","6.708203932499369","0.10740184634923935","0","4","[1534. 1845.]","39.96248240537617","0.27728492","0"
"063","2","13","[1567. 1820.]","[1559. 1842.]","23.40939982143925","10.020267772674561","[1553. 1844.]","27.784887978899608","0.31250918060541155","1","4","[1550. 1845.]","30.23243291566195","0.41472876","2"
"157","2","13","[1424. 1786.]","[1427. 1786.]","3.0","3.521850085258484","[1426. 1787.]","2.23606797749979","0.4329174816608429","4","0","[1428. 1789.]","5.0","0.6227788","4"
"103","2","13","[1523. 1822.]","[1506. 1824.]","17.11724276862369","4.725023698806763","[1504. 1824.]","19.1049731745428","0.28338479697704316","0","1","[1504. 1826.]","19.4164878389476","0.3031679","0"
"359","2","13","[1424. 1606.]","[1426. 1605.]","2.23606797749979","6.488363647460938","[1424. 1602.]","4.0","0.35171379446983336","2","3","[1427. 1611.]","5.830951894845301","0.40758282","2"
"357","2","13","[1606. 1861.]","[1612. 1864.]","6.708203932499369","3.2370726585388185","[1610. 1862.]","4.123105625617661","0.43220979571342466","4","0","[1616. 1863.]","10.198039027185569","0.64474577","4"
"236","2","13","[1479. 2041.]","[1498. 2037.]","19.4164878389476","11.382376289367675","[1490. 2034.]","13.038404810405298","0.19521543085575105","0","4","[1518. 2042.]","39.01281840626232","0.32812524","0"
"340","2","13","[1562. 1880.]","[1576. 1880.]","14.0","5.371765565872193","[1573. 1881.]","11.045361017187261","0.4041308403015137","3","1","[1577. 1884.]","15.524174696260024","0.46063712","2"
"042","2","13","[1503. 1690.]","[1498. 1694.]","6.4031242374328485","5.028071165084839","[1495. 1692.]","8.246211251235321","0.36498320698738096","2","1","[1496. 1696.]","9.219544457292887","0.4575719","2"
"383","2","13","[1504. 1758.]","[1510. 1758.]","6.0","5.058692407608032","[1508. 1759.]","4.123105625617661","0.4195286393165588","4","1","[1511. 1760.]","7.280109889280518","0.5090311","3"
"003","2","13","[1595. 1687.]","[1585. 1693.]","11.661903789690601","7.245750617980957","[1584. 1693.]","12.529964086141668","0.42933477759361266","4","3","[1595. 1695.]","8.0","0.577125","4"
"360","2","13","[1549. 1778.]","[1555. 1778.]","6.0","7.830586338043213","[1552. 1779.]","3.1622776601683795","0.299901282787323","1","4","[1553. 1782.]","5.656854249492381","0.32572937","0"
"331","2","13","[1447. 1932.]","[1453. 1935.]","6.708203932499369","7.326104831695557","[1452. 1930.]","5.385164807134504","0.3218283414840698","1","3","[1458. 1938.]","12.529964086141668","0.2863258","0"
"137","2","13","[1723. 1843.]","[1718. 1850.]","8.602325267042627","7.360627365112305","[1715. 1848.]","9.433981132056603","0.38181304931640625","3","3","[1721. 1843.]","2.0","0.45050836","2"
"371","2","13","[1486. 1734.]","[1513. 1733.]","27.018512172212592","5.315415668487549","[1510. 1733.]","24.020824298928627","0.4378320097923279","4","1","[1515. 1730.]","29.274562336608895","0.48380393","3"
"075","2","13","[1467. 1861.]","[1455. 1858.]","12.36931687685298","4.228626012802124","[1456. 1861.]","11.0","0.3363607883453369","2","0","[1458. 1855.]","10.816653826391969","0.37622863","1"
"215","2","13","[1522. 1783.]","[1531. 1783.]","9.0","7.24640474319458","[1533. 1780.]","11.40175425099138","0.39070276021957395","3","3","[1526. 1789.]","7.211102550927978","0.4071557","2"
"258","2","13","[1462. 1834.]","[1461. 1842.]","8.06225774829855","5.293435192108154","[1462. 1841.]","7.0","0.3370063126087189","2","1","[1469. 1841.]","9.899494936611665","0.47390908","3"
"017","2","13","[1606. 1898.]","[1599. 1900.]","7.280109889280518","4.138336086273194","[1598. 1900.]","8.246211251235321","0.43728930354118345","4","0","[1595. 1903.]","12.083045973594572","0.53384256","4"
"241","2","13","[1604. 1751.]","[1601. 1751.]","3.0","6.0354790687561035","[1599. 1750.]","5.0990195135927845","0.3814024806022644","3","2","[1594. 1760.]","13.45362404707371","0.4290939","2"
"196","2","13","[1600. 1881.]","[1603. 1881.]","3.0","5.247100782394409","[1603. 1882.]","3.1622776601683795","0.38263204097747805","3","1","[1596. 1882.]","4.123105625617661","0.3418874","1"
"036","2","13","[1388. 1832.]","[1388. 1840.]","8.0","6.515319156646728","[1386. 1843.]","11.180339887498949","0.32550230622291565","1","3","[1383. 1845.]","13.92838827718412","0.43811825","2"
"294","2","13","[1348. 1902.]","[1362. 1899.]","14.317821063276353","6.717264223098755","[1359. 1897.]","12.083045973594572","0.3176220923662186","1","3","[1352. 1910.]","8.94427190999916","0.38765725","1"
"289","2","13","[1583. 1787.]","[1594. 1784.]","11.40175425099138","5.105524635314941","[1594. 1780.]","13.038404810405298","0.4460127353668213","4","1","[1594. 1780.]","13.038404810405298","0.51565504","3"
"207","2","13","[1404. 1726.]","[1415. 1717.]","14.212670403551895","6.690074062347412","[1412. 1721.]","9.433981132056603","0.2821025729179382","0","3","[1421. 1715.]","20.248456731316587","0.32847697","0"
"313","2","13","[1343. 1906.]","[1353. 1904.]","10.198039027185569","10.771160411834718","[1354. 1900.]","12.529964086141668","0.2715276926755905","0","4","[1364. 1897.]","22.847319317591726","0.26829913","0"
"043","2","13","[1487. 1798.]","[1484. 1797.]","3.1622776601683795","6.90524206161499","[1483. 1797.]","4.123105625617661","0.41011539101600647","3","3","[1482. 1799.]","5.0990195135927845","0.48768437","3"
"338","2","13","[1519. 1894.]","[1525. 1897.]","6.708203932499369","5.362762451171875","[1523. 1899.]","6.4031242374328485","0.28394112586975095","0","1","[1526. 1902.]","10.63014581273465","0.3691964","1"
"116","2","13","[1707. 1806.]","[1705. 1801.]","5.385164807134504","4.099195528030395","[1703. 1798.]","8.94427190999916","0.45217462778091433","4","0","[1700. 1799.]","9.899494936611665","0.59232897","4"
"341","2","13","[1480. 1827.]","[1483. 1819.]","8.54400374531753","4.643281030654907","[1482. 1818.]","9.219544457292887","0.39640830755233764","3","1","[1482. 1826.]","2.23606797749979","0.42005566","2"
"035","2","13","[1462. 1754.]","[1452. 1758.]","10.770329614269007","4.837748765945435","[1451. 1759.]","12.083045973594572","0.391757595539093","3","1","[1452. 1762.]","12.806248474865697","0.47301173","3"
"298","2","13","[1482. 2016.]","[1492. 2012.]","10.770329614269007","13.801859188079835","[1490. 2013.]","8.54400374531753","0.25619110763072966","0","4","[1518. 2004.]","37.94733192202055","0.30823562","0"
"037","2","13","[1537. 1868.]","[1539. 1917.]","49.040799340956916","46.466831588745116","[1535. 1882.]","14.142135623730951","0.17657002806663513","0","4","[1534. 1892.]","24.186773244895647","0.2199445","0"
"093","2","13","[1536. 1779.]","[1526. 1781.]","10.198039027185569","4.819848346710205","[1523. 1779.]","13.0","0.3653914093971252","2","1","[1533. 1779.]","3.0","0.35465878","1"
"111","2","13","[1468. 1814.]","[1470. 1816.]","2.8284271247461903","7.192470121383667","[1464. 1815.]","4.123105625617661","0.3288003146648407","2","3","[1466. 1817.]","3.605551275463989","0.4522843","2"
"098","2","13","[1543. 1735.]","[1543. 1739.]","4.0","3.9998943328857424","[1540. 1739.]","5.0","0.4112732827663422","3","0","[1541. 1741.]","6.324555320336759","0.45735916","2"
"246","2","13","[1496. 1641.]","[1510. 1638.]","14.317821063276353","3.554132914543152","[1509. 1637.]","13.601470508735444","0.39524613618850707","3","0","[1503. 1639.]","7.280109889280518","0.47005236","3"
"285","2","13","[1406. 1978.]","[1424. 1969.]","20.12461179749811","3.127838468551636","[1423. 1967.]","20.248456731316587","0.3602966725826263","2","0","[1424. 1972.]","18.973665961010276","0.35597622","1"
"100","2","13","[1459. 1941.]","[1460. 1943.]","2.23606797749979","4.5099646091461185","[1459. 1945.]","4.0","0.35495018362998965","2","0","[1456. 1946.]","5.830951894845301","0.3033376","0"
"181","2","13","[1490. 1799.]","[1509. 1786.]","23.021728866442675","4.679579734802246","[1507. 1787.]","20.808652046684813","0.4103474497795105","3","1","[1511. 1791.]","22.47220505424423","0.45504078","2"
"278","2","13","[1491. 1651.]","[1499. 1651.]","8.0","4.524418044090271","[1497. 1649.]","6.324555320336759","0.34195812940597536","2","0","[1497. 1648.]","6.708203932499369","0.37672573","1"
"330","2","13","[1420. 1918.]","[1427. 1916.]","7.280109889280518","5.289028644561768","[1425. 1918.]","5.0","0.4527540445327759","4","1","[1427. 1920.]","7.280109889280518","0.5941951","4"
"297","2","13","[1418. 1804.]","[1428. 1794.]","14.142135623730951","3.951174736022949","[1427. 1797.]","11.40175425099138","0.36561903953552244","2","0","[1428. 1790.]","17.204650534085253","0.45616236","2"
"190","2","13","[1421. 1721.]","[1423. 1721.]","2.0","3.3735913276672362","[1423. 1721.]","2.0","0.48367812633514407","4","0","[1423. 1717.]","4.47213595499958","0.707033","4"
"142","2","13","[1430. 1730.]","[1430. 1725.]","5.0","4.112124681472778","[1428. 1724.]","6.324555320336759","0.4299241125583649","4","0","[1428. 1724.]","6.324555320336759","0.55731905","4"
"112","2","13","[1613. 1760.]","[1605. 1763.]","8.54400374531753","3.837187886238098","[1603. 1761.]","10.04987562112089","0.44145668148994444","4","0","[1603. 1769.]","13.45362404707371","0.58858883","4"
"176","2","13","[1615. 1719.]","[1622. 1718.]","7.0710678118654755","8.067509937286378","[1620. 1713.]","7.810249675906654","0.3335940420627594","2","4","[1618. 1714.]","5.830951894845301","0.5306528","4"
"144","2","13","[1582. 1844.]","[1571. 1851.]","13.038404810405298","4.663960647583008","[1568. 1852.]","16.1245154965971","0.4532616376876831","4","1","[1572. 1847.]","10.44030650891055","0.54183185","4"
"269","2","13","[1427. 1998.]","[1437. 1999.]","10.04987562112089","8.278888034820557","[1444. 2001.]","17.26267650163207","0.2854438483715057","0","4","[1440. 2000.]","13.152946437965905","0.4167349","2"
"367","2","13","[1520. 1746.]","[1539. 1742.]","19.4164878389476","5.25507287979126","[1536. 1741.]","16.76305461424021","0.35201859176158906","2","1","[1534. 1740.]","15.231546211727817","0.4867403","3"
"170","2","13","[1471. 1822.]","[1469. 1816.]","6.324555320336759","4.659120655059814","[1466. 1816.]","7.810249675906654","0.4124912679195404","3","1","[1466. 1817.]","7.0710678118654755","0.5441729","4"
"172","2","13","[1480. 2030.]","[1486. 2026.]","7.211102550927978","6.691793966293335","[1486. 2023.]","9.219544457292887","0.32090539634227755","1","3","[1488. 2024.]","10.0","0.37508884","1"
"023","2","13","[1708. 1944.]","[1704. 1942.]","4.47213595499958","4.656394529342651","[1704. 1938.]","7.211102550927978","0.45223788917064667","4","1","[1706. 1940.]","4.47213595499958","0.68525076","4"
"158","2","13","[1615. 1784.]","[1614. 1782.]","2.23606797749979","4.588297319412232","[1615. 1779.]","5.0","0.3630917429924011","2","0","[1617. 1780.]","4.47213595499958","0.41199434","2"
"133","2","13","[1479. 1634.]","[1473. 1634.]","6.0","6.357549381256104","[1474. 1636.]","5.385164807134504","0.4554496884346008","4","3","[1471. 1638.]","8.94427190999916","0.58237904","4"
"339","2","13","[1730. 1869.]","[1734. 1865.]","5.656854249492381","4.824621105194092","[1733. 1863.]","6.708203932499369","0.4409596502780914","4","1","[1738. 1864.]","9.433981132056603","0.5460625","4"
"372","2","13","[1520. 1726.]","[1533. 1726.]","13.0","3.933464765548706","[1531. 1725.]","11.045361017187261","0.38389280140399934","3","0","[1530. 1727.]","10.04987562112089","0.43124667","2"
"279","2","13","[1471. 1899.]","[1482. 1895.]","11.704699910719626","4.761626768112182","[1481. 1892.]","12.206555615733702","0.41651023030281065","3","1","[1480. 1891.]","12.041594578792296","0.45080274","2"
"317","2","13","[1496. 1726.]","[1504. 1734.]","11.313708498984761","6.068184947967529","[1504. 1731.]","9.433981132056603","0.28373688757419585","0","2","[1501. 1733.]","8.602325267042627","0.41348508","2"
"067","2","13","[1609. 1842.]","[1600. 1866.]","25.632011235952593","31.199548721313477","[1602. 1845.]","7.615773105863909","0.36096820831298826","2","4","[1603. 1846.]","7.211102550927978","0.76967835","4"
"296","2","13","[1602. 1812.]","[1613. 1812.]","11.0","5.603377413749695","[1611. 1808.]","9.848857801796104","0.44806448221206663","4","2","[1610. 1816.]","8.94427190999916","0.47258267","3"
"379","2","13","[1557. 1768.]","[1570. 1768.]","13.0","3.2556244373321532","[1567. 1768.]","10.0","0.4118863880634308","3","0","[1570. 1769.]","13.038404810405298","0.4848346","3"
"120","2","13","[1632. 1891.]","[1630. 1893.]","2.8284271247461903","3.1332618474960325","[1626. 1890.]","6.082762530298219","0.30601433515548704","1","0","[1631. 1892.]","1.4142135623730951","0.27626282","0"
"239","2","13","[1451. 2037.]","[1459. 2033.]","8.94427190999916","4.664419317245484","[1456. 2032.]","7.0710678118654755","0.39373878836631776","3","1","[1458. 2032.]","8.602325267042627","0.49475452","3"
"146","2","13","[1429. 2019.]","[1430. 2016.]","3.1622776601683795","4.025798034667969","[1429. 2015.]","4.0","0.2983904927968979","1","0","[1434. 2018.]","5.0990195135927845","0.31450364","0"
"306","2","13","[1463. 1922.]","[1469. 1921.]","6.082762530298219","8.835737228393555","[1462. 1919.]","3.1622776601683795","0.2533656120300293","0","4","[1480. 1921.]","17.029386365926403","0.24955538","0"
"284","2","13","[1482. 1752.]","[1481. 1752.]","1.0","7.359945392608642","[1482. 1750.]","2.0","0.41718160510063174","3","3","[1466. 1760.]","17.88854381999832","0.4738202","3"
"388","2","13","[1477. 1747.]","[1483. 1742.]","7.810249675906654","3.241036057472229","[1482. 1741.]","7.810249675906654","0.4271450400352478","4","0","[1481. 1742.]","6.4031242374328485","0.56232136","4"
"291","2","13","[1494. 1858.]","[1509. 1855.]","15.297058540778355","4.077032947540284","[1508. 1855.]","14.317821063276353","0.3573033452033997","2","0","[1511. 1855.]","17.26267650163207","0.43434933","2"
"301","2","13","[1492. 1750.]","[1485. 1745.]","8.602325267042627","5.660619401931763","[1485. 1749.]","7.0710678118654755","0.3515757143497467","2","2","[1474. 1742.]","19.697715603592208","0.3762354","1"
"282","2","13","[1371. 1820.]","[1380. 1819.]","9.055385138137417","4.544333434104919","[1380. 1817.]","9.486832980505138","0.4128409504890442","3","0","[1382. 1818.]","11.180339887498949","0.4268164","2"
"171","2","13","[1745. 1816.]","[1747. 1823.]","7.280109889280518","5.845922660827637","[1746. 1824.]","8.06225774829855","0.3112932175397873","1","2","[1740. 1826.]","11.180339887498949","0.27931678","0"
"304","2","13","[1544. 1864.]","[1545. 1863.]","1.4142135623730951","4.296455812454224","[1545. 1862.]","2.23606797749979","0.4201699733734131","4","0","[1547. 1864.]","3.0","0.5682887","4"
"006","2","13","[1560. 1873.]","[1554. 1880.]","9.219544457292887","6.440687847137451","[1553. 1874.]","7.0710678118654755","0.3600015342235565","2","3","[1557. 1883.]","10.44030650891055","0.46778846","3"
"124","2","13","[1548. 1790.]","[1524. 1641.]","150.9205088780183","231.3513214111328","[1550. 1787.]","3.605551275463989","0.23788235187530518","0","4","[1554. 1779.]","12.529964086141668","0.43017557","2"
"175","2","13","[1558. 1928.]","[1559. 1928.]","1.0","4.893009543418884","[1556. 1928.]","2.0","0.3928334414958954","3","1","[1563. 1929.]","5.0990195135927845","0.44014546","2"
"008","2","13","[1572. 1640.]","[1560. 1655.]","19.209372712298546","4.341566658020019","[1557. 1655.]","21.213203435596427","0.3545339673757553","2","0","[1557. 1657.]","22.67156809750927","0.42817646","2"
"139","2","13","[1526. 2044.]","[1525. 2041.]","3.1622776601683795","6.977036857604981","[1524. 2040.]","4.47213595499958","0.28662021458148956","0","3","[1526. 2052.]","8.0","0.26562262","0"
"138","2","13","[1465. 1830.]","[1452. 1833.]","13.341664064126334","5.133492708206177","[1451. 1834.]","14.560219778561036","0.3710735499858856","3","1","[1451. 1835.]","14.866068747318506","0.463586","3"
"077","2","13","[1577. 1762.]","[1574. 1765.]","4.242640687119285","4.714322853088379","[1573. 1761.]","4.123105625617661","0.3991497874259949","3","1","[1571. 1768.]","8.48528137423857","0.43601876","2"
"227","2","13","[1628. 1863.]","[1636. 1856.]","10.63014581273465","5.677965044975281","[1636. 1853.]","12.806248474865697","0.32448528707027435","1","2","[1637. 1855.]","12.041594578792296","0.42951947","2"
"019","2","13","[1465. 1737.]","[1459. 1745.]","10.0","5.899382400512695","[1454. 1743.]","12.529964086141668","0.25360012650489805","0","2","[1458. 1751.]","15.652475842498529","0.2110973","0"
"150","2","13","[1417. 1702.]","[1411. 1705.]","6.708203932499369","6.799398708343506","[1413. 1703.]","4.123105625617661","0.32425263822078704","1","3","[1408. 1707.]","10.295630140987","0.38439065","1"
"350","2","13","[1521. 1803.]","[1523. 1812.]","9.219544457292887","6.8109735488891605","[1523. 1809.]","6.324555320336759","0.3438602119684219","2","3","[1528. 1805.]","7.280109889280518","0.46967134","3"
"292","2","13","[1707. 1852.]","[1718. 1850.]","11.180339887498949","7.360627365112305","[1715. 1848.]","8.94427190999916","0.3806497573852539","3","3","[1721. 1843.]","16.64331697709324","0.45027038","2"
"361","2","13","[1443. 1896.]","[1450. 1893.]","7.615773105863909","5.380209231376648","[1450. 1891.]","8.602325267042627","0.3462344080209732","2","1","[1451. 1892.]","8.94427190999916","0.43113792","2"
"147","2","13","[1445. 1862.]","[1444. 1864.]","2.23606797749979","4.624621105194092","[1442. 1863.]","3.1622776601683795","0.34440340399742125","2","1","[1437. 1864.]","8.246211251235321","0.29413876","0"
"290","2","13","[1579. 1853.]","[1584. 1849.]","6.4031242374328485","7.8706183433532715","[1582. 1846.]","7.615773105863909","0.44172580242156984","4","4","[1593. 1845.]","16.1245154965971","0.50431544","3"
"220","2","13","[1603. 1908.]","[1606. 1910.]","3.605551275463989","3.4124515533447264","[1605. 1909.]","2.23606797749979","0.37926265001297","3","0","[1607. 1902.]","7.211102550927978","0.48947808","3"
"108","2","13","[1597. 1784.]","[1594. 1784.]","3.0","5.105524635314941","[1594. 1780.]","5.0","0.44491053819656373","4","1","[1594. 1780.]","5.0","0.5156228","3"
"255","2","13","[1512. 1863.]","[1519. 1865.]","7.280109889280518","5.5441957235336305","[1518. 1862.]","6.082762530298219","0.3809016108512878","3","2","[1512. 1864.]","1.0","0.3705914","1"
"033","2","13","[1563. 1959.]","[1558. 1958.]","5.0990195135927845","2.5593382835388185","[1556. 1957.]","7.280109889280518","0.4237262368202209","4","0","[1558. 1958.]","5.0990195135927845","0.5030957","3"
"244","2","13","[1629. 1751.]","[1631. 1746.]","5.385164807134504","7.535822200775146","[1631. 1750.]","2.23606797749979","0.2873739957809448","0","4","[1633. 1752.]","4.123105625617661","0.3994977","2"
"026","2","13","[1689. 1873.]","[1684. 1869.]","6.4031242374328485","5.868586158752441","[1682. 1871.]","7.280109889280518","0.3339494109153748","2","2","[1680. 1865.]","12.041594578792296","0.39122495","1"
"107","2","13","[1500. 1783.]","[1487. 1786.]","13.341664064126334","4.909177350997925","[1489. 1786.]","11.40175425099138","0.40620089769363404","3","1","[1485. 1786.]","15.297058540778355","0.45704222","2"
"384","2","13","[1458. 1921.]","[1468. 1923.]","10.198039027185569","7.694951820373535","[1470. 1920.]","12.041594578792296","0.3585496723651886","2","4","[1480. 1921.]","22.0","0.47985166","3"
"259","2","13","[1407. 1899.]","[1402. 1905.]","7.810249675906654","5.8767436981201175","[1405. 1901.]","2.8284271247461903","0.3420000642538071","2","2","[1398. 1911.]","15.0","0.4984471","3"
"219","2","13","[1565. 1703.]","[1564. 1705.]","2.23606797749979","4.1015016555786135","[1565. 1704.]","1.0","0.38956724405288695","3","0","[1556. 1707.]","9.848857801796104","0.5728438","4"
"276","2","13","[1461. 1874.]","[1467. 1872.]","6.324555320336759","4.656035208702088","[1466. 1872.]","5.385164807134504","0.3491460382938385","2","1","[1466. 1873.]","5.0990195135927845","0.3347446","0"
