"id","fold","landmark","label","E-CPV Pred","E-CPV Error","E-CPV Uncertainty","E-MHA Pred","E-MHA Error","E-MHA Confidence","E-MHA Bin","E-CPV Bin","S-MHA Pred","S-MHA Error","S-MHA Error Confidence","S-MHA Bin"
"060","2","13","[1502. 1916.]","[1490. 1925.]","15.0","5.696508598327637","[1488. 1927.]","17.804493814764857","0.44056186079978943","4","2","[1488. 1929.]","19.1049731745428","0.63153756","4"
"143","3","13","[1555. 1740.]","[1545. 1723.]","19.72308292331602","26.780257415771484","[1548. 1741.]","7.0710678118654755","0.3016341596841812","0","4","[1542. 1734.]","14.317821063276353","0.42232576","3"
"122","3","13","[1298. 1901.]","[1298. 1894.]","7.0","4.480783581733704","[1297. 1892.]","9.055385138137417","0.42966821789741516","4","1","[1300. 1892.]","9.219544457292887","0.3287206","1"
"076","3","13","[1598. 1663.]","[1587. 1691.]","30.083217912982647","9.595150375366211","[1583. 1686.]","27.459060435491963","0.28038351237773895","0","4","[1583. 1700.]","39.92492955535426","0.23877788","0"
"257","3","13","[1449. 1795.]","[1457. 1795.]","8.0","5.765925288200378","[1456. 1796.]","7.0710678118654755","0.27499963641166686","0","2","[1459. 1798.]","10.44030650891055","0.38276923","3"
"106","3","13","[1657. 1813.]","[1651. 1814.]","6.082762530298219","5.510531711578369","[1646. 1816.]","11.40175425099138","0.3376385509967804","1","2","[1647. 1817.]","10.770329614269007","0.32345977","1"
"368","3","13","[1392. 1921.]","[1406. 1920.]","14.035668847618199","6.700192832946778","[1400. 1920.]","8.06225774829855","0.3245383709669113","0","3","[1409. 1917.]","17.46424919657298","0.26457086","0"
"358","3","13","[1595. 1963.]","[1599. 1962.]","4.123105625617661","5.958182907104492","[1601. 1957.]","8.48528137423857","0.37805850207805636","3","2","[1602. 1966.]","7.615773105863909","0.48192886","4"
"115","3","13","[1542. 1824.]","[1529. 1823.]","13.038404810405298","7.958670043945313","[1534. 1817.]","10.63014581273465","0.39401102662086485","3","3","[1534. 1818.]","10.0","0.33695424","1"
"378","3","13","[1628. 1828.]","[1646. 1824.]","18.439088914585774","10.358549737930298","[1651. 1817.]","25.495097567963924","0.30229795575141905","0","4","[1655. 1818.]","28.792360097775937","0.31766403","1"
"287","3","13","[1401. 1887.]","[1393. 1894.]","10.63014581273465","27.06114807128906","[1404. 1882.]","5.830951894845301","0.30306515097618103","0","4","[1405. 1883.]","5.656854249492381","0.31861955","1"
"160","3","13","[1714. 1901.]","[1718. 1899.]","4.47213595499958","6.2885483503341675","[1716. 1899.]","2.8284271247461903","0.2625593066215515","0","2","[1723. 1893.]","12.041594578792296","0.31101683","0"
"028","3","13","[1614. 1812.]","[1606. 1812.]","8.0","6.076274585723877","[1606. 1814.]","8.246211251235321","0.4349871039390564","4","2","[1602. 1816.]","12.649110640673518","0.43461958","3"
"004","3","13","[1627. 1878.]","[1608. 1883.]","19.6468827043885","10.64089937210083","[1613. 1882.]","14.560219778561036","0.36715987622737883","2","4","[1608. 1892.]","23.600847442411894","0.4354266","4"
"045","3","13","[1485. 1766.]","[1483. 1773.]","7.280109889280518","8.199426746368408","[1481. 1776.]","10.770329614269007","0.3107183128595352","0","3","[1478. 1775.]","11.40175425099138","0.3531655","2"
"167","3","13","[1493. 1957.]","[1497. 1933.]","24.331050121192877","33.55293731689453","[1506. 1946.]","17.029386365926403","0.3402592033147812","1","4","[1518. 1948.]","26.570660511172846","0.33798766","1"
"262","3","13","[1560. 1763.]","[1558. 1763.]","2.0","5.858944845199585","[1556. 1761.]","4.47213595499958","0.388609716296196","3","2","[1556. 1761.]","4.47213595499958","0.36531717","2"
"141","3","13","[1480. 1895.]","[1458. 1901.]","22.80350850198276","29.157323837280273","[1473. 1899.]","8.06225774829855","0.3613721489906311","2","4","[1473. 1901.]","9.219544457292887","0.41973993","3"
"123","3","13","[1467. 1870.]","[1458. 1871.]","9.055385138137417","3.0360680103302","[1458. 1871.]","9.055385138137417","0.30800395607948305","0","0","[1458. 1874.]","9.848857801796104","0.34831405","2"
"214","3","13","[1553. 1822.]","[1550. 1808.]","14.317821063276353","31.960765075683593","[1557. 1824.]","4.47213595499958","0.23740050494670867","0","4","[1553. 1831.]","9.0","0.22638267","0"
"184","3","13","[1436. 1937.]","[1433. 1934.]","4.242640687119285","10.116123676300049","[1433. 1929.]","8.54400374531753","0.35634928941726685","2","4","[1424. 1936.]","12.041594578792296","0.39876947","3"
"121","3","13","[1479. 1998.]","[1468. 2001.]","11.40175425099138","5.082439851760864","[1465. 2002.]","14.560219778561036","0.2989789694547653","0","1","[1466. 2006.]","15.264337522473747","0.24579155","0"
"014","3","13","[1408. 1887.]","[1393. 1894.]","16.55294535724685","27.397265625","[1404. 1882.]","6.4031242374328485","0.3010081142187119","0","4","[1405. 1883.]","5.0","0.32075176","1"
"328","3","13","[1417. 1894.]","[1451. 1874.]","39.44616584663204","36.38780746459961","[1455. 1891.]","38.118237105091836","0.3086712688207626","0","4","[1451. 1901.]","34.713109915419565","0.318307","1"
"134","3","13","[1449. 1664.]","[1445. 1664.]","4.0","6.895918989181519","[1438. 1659.]","12.083045973594572","0.3764872610569","3","3","[1439. 1672.]","12.806248474865697","0.2776146","0"
"085","3","13","[1455. 2003.]","[1437. 1984.]","26.1725046566048","28.391463470458984","[1443. 2002.]","12.041594578792296","0.3561216413974762","2","4","[1442. 1996.]","14.7648230602334","0.40199062","3"
"072","3","13","[1562. 1847.]","[1555. 1830.]","18.384776310850235","27.334792709350587","[1567. 1833.]","14.866068747318506","0.23831682205200194","0","4","[1576. 1832.]","20.518284528683193","0.35257402","2"
"353","3","13","[1523. 1753.]","[1530. 1754.]","7.0710678118654755","5.288249659538269","[1529. 1751.]","6.324555320336759","0.356345596909523","2","2","[1534. 1752.]","11.045361017187261","0.31861785","1"
"166","3","13","[1485. 1880.]","[1495. 1859.]","23.259406699226016","32.73482704162598","[1494. 1880.]","9.0","0.3408579170703888","1","4","[1496. 1882.]","11.180339887498949","0.42441872","3"
"048","3","13","[1498. 1813.]","[1493. 1815.]","5.385164807134504","4.712009048461914","[1493. 1815.]","5.385164807134504","0.33908032774925234","1","1","[1489. 1817.]","9.848857801796104","0.36161372","2"
"104","3","13","[1620. 1875.]","[1615. 1873.]","5.385164807134504","5.949162864685059","[1614. 1872.]","6.708203932499369","0.37685478627681734","3","2","[1610. 1874.]","10.04987562112089","0.37615094","2"
"082","3","13","[1539. 1842.]","[1531. 1849.]","10.63014581273465","8.278641510009766","[1525. 1845.]","14.317821063276353","0.32733188569545746","1","3","[1525. 1846.]","14.560219778561036","0.33875123","1"
"001","3","13","[1571. 2015.]","[1550. 2023.]","22.47220505424423","2.509964656829834","[1548. 2022.]","24.041630560342615","0.4233034521341324","4","0","[1548. 2024.]","24.698178070456937","0.47369087","4"
"400","3","13","[1445. 1804.]","[1455. 1807.]","10.44030650891055","6.7243836402893065","[1453. 1799.]","9.433981132056603","0.3596251130104065","2","3","[1461. 1804.]","16.0","0.3168397","1"
"038","3","13","[1415. 1863.]","[1395. 1881.]","26.90724809414742","6.696158409118652","[1398. 1879.]","23.345235059857504","0.348576158285141","1","3","[1398. 1882.]","25.495097567963924","0.41568583","3"
"345","3","13","[1398. 1872.]","[1402. 1872.]","4.0","4.229751014709473","[1398. 1872.]","0.0","0.38108378648757935","3","1","[1404. 1875.]","6.708203932499369","0.3780103","2"
"145","3","13","[1529. 1744.]","[1505. 1729.]","28.30194339616981","40.38490257263184","[1505. 1754.]","26.0","0.15192788243293762","0","4","[1518. 1751.]","13.038404810405298","0.3009029","0"
"226","3","13","[1429. 1881.]","[1420. 1865.]","18.35755975068582","34.1810661315918","[1430. 1881.]","1.0","0.33299832940101626","1","4","[1428. 1882.]","1.4142135623730951","0.48060048","4"
"310","3","13","[1477. 1850.]","[1458. 1846.]","19.4164878389476","26.57286968231201","[1470. 1846.]","8.06225774829855","0.28951066732406616","0","4","[1481. 1846.]","5.656854249492381","0.4514696","4"
"206","3","13","[1440. 1741.]","[1437. 1745.]","5.0","7.608679723739624","[1432. 1749.]","11.313708498984761","0.2538671582937241","0","3","[1435. 1743.]","5.385164807134504","0.30575687","0"
"231","3","13","[1672. 1857.]","[1676. 1851.]","7.211102550927978","6.361666679382324","[1676. 1852.]","6.4031242374328485","0.3704360842704773","2","2","[1677. 1846.]","12.083045973594572","0.36257282","2"
"308","3","13","[1507. 1836.]","[1511. 1836.]","4.0","3.4124515533447264","[1507. 1835.]","1.0","0.44119179248809814","4","0","[1511. 1838.]","4.47213595499958","0.3332778","1"
"281","3","13","[1459. 1832.]","[1454. 1830.]","5.385164807134504","6.215265941619873","[1451. 1833.]","8.06225774829855","0.35240316689014434","2","2","[1451. 1828.]","8.94427190999916","0.27403688","0"
"277","3","13","[1599. 1881.]","[1603. 1886.]","6.4031242374328485","4.541516828536987","[1603. 1882.]","4.123105625617661","0.4057876139879227","4","1","[1608. 1882.]","9.055385138137417","0.43963364","4"
"223","3","13","[1449. 1952.]","[1454. 1941.]","12.083045973594572","7.749755096435547","[1454. 1929.]","23.53720459187964","0.30310315191745757","0","3","[1458. 1948.]","9.848857801796104","0.30510584","0"
"324","3","13","[1572. 1712.]","[1556. 1727.]","21.93171219946131","29.40311641693115","[1573. 1712.]","1.0","0.30176396667957306","0","4","[1571. 1714.]","2.23606797749979","0.27009133","0"
"224","3","13","[1572. 1815.]","[1573. 1816.]","1.4142135623730951","4.031570458412171","[1571. 1815.]","1.0","0.44303733110427856","4","0","[1575. 1813.]","3.605551275463989","0.39027253","3"
"364","3","13","[1384. 1956.]","[1402. 1941.]","23.430749027719962","34.02167510986328","[1407. 1960.]","23.345235059857504","0.27283157110214235","0","4","[1406. 1958.]","22.090722034374522","0.37520194","2"
"070","3","13","[1407. 1797.]","[1400. 1810.]","14.7648230602334","2.855119514465332","[1400. 1807.]","12.206555615733702","0.4176786959171295","4","0","[1402. 1811.]","14.866068747318506","0.39222762","3"
"174","3","13","[1585. 1805.]","[1590. 1800.]","7.0710678118654755","5.69284839630127","[1591. 1797.]","10.0","0.41712808012962344","4","2","[1587. 1799.]","6.324555320336759","0.41609192","3"
"071","3","13","[1512. 1648.]","[1499. 1626.]","25.553864678361276","31.964777374267577","[1510. 1639.]","9.219544457292887","0.332335901260376","1","4","[1510. 1645.]","3.605551275463989","0.37553236","2"
"130","3","13","[1659. 1808.]","[1654. 1806.]","5.385164807134504","5.850432205200195","[1655. 1798.]","10.770329614269007","0.4215259999036789","4","2","[1648. 1808.]","11.0","0.4208986","3"
"233","3","13","[1604. 1841.]","[1606. 1843.]","2.8284271247461903","8.108383274078369","[1599. 1844.]","5.830951894845301","0.30223095417022705","0","3","[1609. 1845.]","6.4031242374328485","0.27306148","0"
"245","3","13","[1587. 1997.]","[1591. 2001.]","5.656854249492381","6.439268851280213","[1587. 1996.]","1.0","0.30502798557281496","0","3","[1602. 2004.]","16.55294535724685","0.2983449","0"
"221","3","13","[1606. 1923.]","[1603. 1917.]","6.708203932499369","6.180405616760254","[1601. 1919.]","6.4031242374328485","0.38641923666000366","3","2","[1608. 1920.]","3.605551275463989","0.4762766","4"
"197","3","13","[1710. 2009.]","[1712. 2012.]","3.605551275463989","5.62207989692688","[1712. 2012.]","3.605551275463989","0.43525236546993257","4","2","[1714. 2014.]","6.4031242374328485","0.4238694","3"
"039","3","13","[1549. 1802.]","[1533. 1821.]","24.839484696748443","6.688670825958252","[1530. 1824.]","29.068883707497267","0.3584431022405624","2","3","[1541. 1818.]","17.88854381999832","0.36870044","2"
"356","3","13","[1464. 1788.]","[1464. 1784.]","4.0","6.6173200607299805","[1462. 1780.]","8.246211251235321","0.33046733140945433","1","3","[1466. 1789.]","2.23606797749979","0.29873773","0"
"302","3","13","[1738. 1669.]","[1741. 1663.]","6.708203932499369","6.176142024993896","[1734. 1665.]","5.656854249492381","0.35684586465358736","2","2","[1737. 1658.]","11.045361017187261","0.29728886","0"
"274","3","13","[1486. 1988.]","[1480. 1991.]","6.708203932499369","5.405978107452393","[1479. 1986.]","7.280109889280518","0.3882374703884125","3","2","[1486. 1990.]","2.0","0.51061577","4"
"263","3","13","[1591. 1697.]","[1597. 1697.]","6.0","6.1065102338790895","[1594. 1694.]","4.242640687119285","0.33818013966083527","1","2","[1601. 1704.]","12.206555615733702","0.33138642","1"
"186","3","13","[1442. 1848.]","[1430. 1856.]","14.422205101855956","24.278702545166016","[1441. 1845.]","3.1622776601683795","0.24349807500839232","0","4","[1439. 1860.]","12.36931687685298","0.23135076","0"
"040","3","13","[1438. 1820.]","[1426. 1828.]","14.422205101855956","6.280177783966065","[1424. 1826.]","15.231546211727817","0.34877298176288607","1","2","[1421. 1835.]","22.67156809750927","0.39108247","3"
"363","3","13","[1538. 1852.]","[1542. 1842.]","10.770329614269007","8.28830680847168","[1545. 1836.]","17.46424919657298","0.299883633852005","0","3","[1548. 1844.]","12.806248474865697","0.35715306","2"
"105","3","13","[1385. 1712.]","[1374. 1694.]","21.095023109728988","62.58805847167969","[1377. 1721.]","12.041594578792296","0.16622617840766907","0","4","[1367. 1733.]","27.65863337187866","0.46034405","4"
"018","3","13","[1469. 1874.]","[1455. 1895.]","25.238858928247925","26.099432945251465","[1469. 1890.]","16.0","0.24517640769481658","0","4","[1465. 1873.]","4.123105625617661","0.24183673","0"
"080","3","13","[1386. 1817.]","[1380. 1816.]","6.082762530298219","3.7567213773727417","[1375. 1815.]","11.180339887498949","0.38917726278305054","3","0","[1382. 1817.]","4.0","0.34423664","1"
"032","3","13","[1513. 1771.]","[1511. 1743.]","28.071337695236398","31.722109031677245","[1519. 1760.]","12.529964086141668","0.22063522040843964","0","4","[1526. 1752.]","23.021728866442675","0.3102856","0"
"253","3","13","[1460. 1684.]","[1458. 1685.]","2.23606797749979","3.1962841510772706","[1458. 1684.]","2.0","0.40706393122673035","4","0","[1456. 1683.]","4.123105625617661","0.33526933","1"
"046","3","13","[1535. 1820.]","[1521. 1827.]","15.652475842498529","3.4332078456878663","[1521. 1825.]","14.866068747318506","0.3741418570280075","3","0","[1519. 1826.]","17.08800749063506","0.3735912","2"
"326","3","13","[1588. 1807.]","[1595. 1802.]","8.602325267042627","8.032403564453125","[1594. 1805.]","6.324555320336759","0.37619745433330537","3","3","[1587. 1807.]","1.0","0.3618205","2"
"010","3","13","[1525. 1760.]","[1526. 1758.]","2.23606797749979","7.845327377319336","[1523. 1757.]","3.605551275463989","0.3666613519191742","2","3","[1526. 1759.]","1.4142135623730951","0.36086768","2"
"216","3","13","[1551. 1922.]","[1544. 1903.]","20.248456731316587","34.44141807556152","[1551. 1919.]","3.0","0.27931283712387084","0","4","[1549. 1919.]","3.605551275463989","0.36304045","2"
"126","3","13","[1597. 1881.]","[1592. 1883.]","5.385164807134504","5.799469757080078","[1594. 1881.]","3.0","0.3888726830482483","3","2","[1587. 1883.]","10.198039027185569","0.40085635","3"
"084","3","13","[1463. 1840.]","[1463. 1838.]","2.0","4.593167543411255","[1461. 1836.]","4.47213595499958","0.40211306810379027","3","1","[1461. 1840.]","2.0","0.44528568","4"
"113","3","13","[1553. 1772.]","[1549. 1771.]","4.123105625617661","4.416440677642822","[1549. 1768.]","5.656854249492381","0.38869914412498474","3","1","[1549. 1770.]","4.47213595499958","0.36521262","2"
"271","3","13","[1608. 1828.]","[1613. 1824.]","6.4031242374328485","4.636797380447388","[1612. 1824.]","5.656854249492381","0.3844915121793747","3","1","[1616. 1826.]","8.246211251235321","0.3044429","0"
"293","3","13","[1582. 1841.]","[1600. 1830.]","21.095023109728988","5.878120040893554","[1601. 1826.]","24.20743687382041","0.37392309606075286","3","2","[1602. 1826.]","25.0","0.38032937","2"
"154","3","13","[1394. 1987.]","[1401. 1983.]","8.06225774829855","8.28015203475952","[1397. 1984.]","4.242640687119285","0.26410183906555174","0","3","[1398. 1986.]","4.123105625617661","0.35574195","2"
"053","3","13","[1544. 1874.]","[1545. 1866.]","8.06225774829855","4.068864035606384","[1544. 1864.]","10.0","0.40541085600852966","4","0","[1541. 1866.]","8.54400374531753","0.38300705","3"
"392","3","13","[1618. 1853.]","[1631. 1849.]","13.601470508735444","5.166526889801025","[1631. 1845.]","15.264337522473747","0.29202194809913634","0","1","[1632. 1855.]","14.142135623730951","0.3431894","1"
"002","3","13","[1513. 1837.]","[1504. 1844.]","11.40175425099138","6.109319496154785","[1503. 1843.]","11.661903789690601","0.3344844192266464","1","2","[1497. 1849.]","20.0","0.37205365","2"
"016","3","13","[1644. 1765.]","[1629. 1773.]","17.0","7.000602197647095","[1628. 1777.]","20.0","0.3714288383722305","2","3","[1631. 1779.]","19.1049731745428","0.3497316","2"
"092","3","13","[1615. 1731.]","[1614. 1729.]","2.23606797749979","7.30361316204071","[1617. 1723.]","8.246211251235321","0.37278589606285095","2","3","[1610. 1732.]","5.0990195135927845","0.34403238","1"
"210","3","13","[1524. 1742.]","[1526. 1741.]","2.23606797749979","4.479778838157654","[1530. 1739.]","6.708203932499369","0.4195370614528656","4","1","[1525. 1740.]","2.23606797749979","0.36448324","2"
"211","3","13","[1357. 1947.]","[1371. 1937.]","17.204650534085253","8.183185577392578","[1376. 1928.]","26.870057685088806","0.29642791748046876","0","3","[1368. 1940.]","13.038404810405298","0.24144335","0"
"011","3","13","[1493. 1836.]","[1463. 1823.]","32.69556544854363","31.807690048217772","[1475. 1836.]","18.0","0.2078961968421936","0","4","[1488. 1836.]","5.0","0.29563925","0"
"362","3","13","[1712. 1744.]","[1732. 1746.]","20.09975124224178","5.00371561050415","[1732. 1741.]","20.223748416156685","0.4081145107746124","4","1","[1730. 1751.]","19.313207915827967","0.33279908","1"
"009","3","13","[1501. 1828.]","[1480. 1847.]","28.319604517012593","6.268790435791016","[1481. 1844.]","25.612496949731394","0.29415463507175443","0","2","[1487. 1842.]","19.79898987322333","0.38132536","3"
"021","3","13","[1405. 1964.]","[1403. 1962.]","2.8284271247461903","6.016875076293945","[1401. 1957.]","8.06225774829855","0.2774683445692062","0","2","[1404. 1958.]","6.082762530298219","0.24843045","0"
"029","3","13","[1600. 1838.]","[1594. 1844.]","8.48528137423857","5.923584794998169","[1595. 1843.]","7.0710678118654755","0.4219322890043259","4","2","[1587. 1845.]","14.7648230602334","0.3238281","1"
"030","3","13","[1511. 1924.]","[1497. 1932.]","16.1245154965971","6.276939582824707","[1496. 1928.]","15.524174696260024","0.3787032663822174","3","2","[1496. 1938.]","20.518284528683193","0.3733133","2"
"303","3","13","[1613. 1994.]","[1611. 1998.]","4.47213595499958","4.690508413314819","[1612. 1994.]","1.0","0.3885256916284561","3","1","[1610. 1994.]","3.0","0.43602023","4"
"089","3","13","[1603. 1832.]","[1591. 1842.]","15.620499351813308","24.391493034362792","[1605. 1832.]","2.0","0.2320993185043335","0","4","[1608. 1827.]","7.0710678118654755","0.31715503","1"
"398","3","13","[1542. 1767.]","[1558. 1766.]","16.0312195418814","5.8664957046508786","[1559. 1761.]","18.027756377319946","0.3509831428527832","2","2","[1554. 1761.]","13.416407864998739","0.26339325","0"
"012","3","13","[1745. 1820.]","[1741. 1832.]","12.649110640673518","4.0287374496459964","[1739. 1827.]","9.219544457292887","0.3466128706932068","1","0","[1737. 1836.]","17.88854381999832","0.32810622","1"
"254","3","13","[1352. 1720.]","[1357. 1720.]","5.0","3.6664729833602907","[1355. 1715.]","5.830951894845301","0.3929033637046814","3","0","[1360. 1720.]","8.0","0.35939857","2"
"249","3","13","[1674. 1935.]","[1670. 1937.]","4.47213595499958","6.555182266235351","[1671. 1936.]","3.1622776601683795","0.34750746190547943","1","3","[1670. 1940.]","6.4031242374328485","0.32495815","1"
"136","3","13","[1593. 1782.]","[1586. 1784.]","7.280109889280518","7.99039888381958","[1581. 1780.]","12.165525060596439","0.3767846256494522","3","3","[1580. 1780.]","13.152946437965905","0.373271","2"
"128","3","13","[1469. 1682.]","[1455. 1683.]","14.035668847618199","4.882289552688599","[1450. 1683.]","19.026297590440446","0.4085747241973877","4","1","[1457. 1684.]","12.165525060596439","0.36925378","2"
"391","3","13","[1542. 1797.]","[1549. 1794.]","7.615773105863909","4.551174736022949","[1550. 1789.]","11.313708498984761","0.4098987340927124","4","1","[1549. 1799.]","7.280109889280518","0.31487215","0"
